global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	c_comp_cor_36	c_comp_cor_37	c_comp_cor_38	c_comp_cor_39	c_comp_cor_40	c_comp_cor_41	c_comp_cor_42	c_comp_cor_43	c_comp_cor_44	c_comp_cor_45	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
10132.062067968538	n/a	102658681.74916688	n/a	8455.938526781903	n/a	71502896.36871451	n/a	7217.054348668662	n/a	n/a	52085873.47163724	7251.40042398447	12438.43836441395	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0774283999999999	n/a	0.0059951571265599	n/a	0.0	n/a	n/a	0.0	-0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0
10067.578670512385	-64.4833974561534	101356140.28695592	4158.10854748825	8218.777797844892	-237.1607289370113	67548308.49034813	56245.21134993455	7207.59480335207	-9.459545316592084	89.48299759665925	51949422.84930776	7219.278716676548	12124.04281896488	1.090751	41.111935	0.0200361	0.0200361	-0.0107944625	-0.0047049572	0.1539729695	-0.0413407897	-0.001409092	0.2382454228	-0.0187810652	0.1473337745	-0.108921409	0.1190275252	-0.0144017315	0.1068652765	-0.0459205066	0.3348297824	-0.1390817759	0.1742849612	-0.1380679624	0.0287270279	-0.0841344214	0.1042458523	-0.0980100511	0.1567966524	-0.0110361042	0.0786599638	-0.0791624748	0.0667001472	-0.184262065	0.0969279065	-0.0999292421	0.0520429634	-0.1165462806	0.0160074176	-0.0261329915	0.0229847555	-0.0444747542	0.0263634845	-0.102893987	0.1381140081	-0.066990061	0.0781564027	-0.1542991026	0.0749511448	0.0612190036	-0.0431103362	0.0345365757	0.0276939128	-0.0370721388	-0.0068629617	-0.0448548394	-0.060388503	0.1137669815	0.1597401836	-0.0490652389	0.0263096719	-0.1585915759	0.0321810645	-0.1037910893	-0.0547179818	0.0035192121	-0.0477406353	0.0320696118	-0.1245024967	0.0866334758	-0.0272707466	0.121580637	-0.1331696229	0.1445945006	-0.0501792237	0.0192624755	-0.0662360683	0.0770382991	-0.007948197	0.1023270837	-0.0125993508	0.0355239338	-0.0064983164	0.0574062442	-0.0302593738	0.0554069771	0.0392163246	-0.0822564714	0.1338505449	-0.0132991416	-0.0986080683	0.0374785648	0.1299337773	-0.028304815	-0.0235218477	0.0937010602	0.0386065129	-0.0452695435	-0.0275946857	-0.0273121684	0.0901473804	0.0485741356	0.0259162421	-0.1274225115	-0.1338507119	0.0248250639	0.0156786072	0.0944853958	-0.1871879224	-0.0309933028	0.0436612369	0.0123272196	0.0032684539	-0.0515965014	-0.0232781004	-0.0070704949	0.1145968982	0.0976955072	0.0950018872	-0.0445634642	-0.0449947817	-0.0328331901	0.0659809638	0.047074506	0.0031006935	-0.0647051718	-0.0332227486	-0.0801337797	-0.0228361912	0.0751874684	0.1256302954	0.0049221887	-0.0023026126	-0.0510289711	0.1775768999	0.1172947352	0.0243704954	-0.0675893867	0.1152512294	-0.1311002945	0.102971377	-0.0931482019	0.0387137552	-0.0781931373	0.0298168904	-0.1687427039	0.1269439359	-0.0143678579	0.0602555535	-0.0287580205	0.000389065	-0.1344340459	0.1076475344	-0.0144793115	0.0401078772	-0.1063843908	0.019378067	-0.0648238001	0.1464119049	-0.0304100779	0.0364252992	-0.0481810025	0.0517959739	-0.0648674968	0.0614529038	-0.0642745035	-0.0700601944	0.102010379	-0.0217288583	-0.1476328064	0.1023029015	-0.0986517592	0.0734855395	0.0340372324	0.0230126709	-0.0790577636	-0.00311136	-0.0444341342	0.1606063196	0.0033299914	-0.004913792	-0.0447266221	-0.0250601163	0.0297962453	0.1150824973	-0.1864446305	-0.0328095904	-0.1083889245	0.000242522	0.0388790412	0.0511932886	0.0747192598	-0.0741803154	-0.0490646962	-0.0647815269	-0.0591574494	0.1876815304	0.1056839786	-0.1536223823	-0.0504256711	0.0146093977	0.0446358842	0.0455111927	-0.0094674411	-0.0313378407	-0.0465619539	-0.0454733502	0.0816760895	0.0399526601	-0.0007269093	-0.1628724661	0.0740654402	0.0713876713	-0.1157601814	0.1483954166	-0.0429228992	0.0295665142	-0.0047735617	0.0378662923	-0.110502714	0.1785036789	-0.0666244261	0.0336969521	0.1549801993	-0.0786902305	0.0353594808	-0.0446390568	0.1434451207	-0.0961067853	0.035790517	-0.0472179025	0.0609680148	-0.0606841656	0.1023254415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0974645	0.0200361000000001	0.00949932876025	0.00040144530321	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10041.372065380929	-26.206605131455945	100829152.95541246	686.786152516053	8142.53118453372	-76.24661331117204	66300814.091104105	5813.546041423398	7206.61539519202	-0.9794081600502976	0.9592403439731096	51935305.45421863	7213.678434404554	11907.016799256578	0.950071	35.809494	0.0145554999999999	0.0145558	0.0038944091	-0.0104251692	0.2011447217	-0.0076868114	0.0067854449	0.2167786247	-0.116171158	0.0358019392	-0.0571464789	0.0361583116	0.0994826468	0.0991890666	0.0891075253	0.1447723035	-0.0877526203	0.1541598471	0.0185188258	0.065840859	-0.0027341153	0.0794308978	-0.0834783258	-0.0674554147	0.0797148014	0.0807278586	0.0681393703	-0.1675850304	-0.0337862977	0.077430205	0.180100769	0.0091505442	-0.1030376041	-0.013699532	-0.1056470425	-0.0681881507	0.1074173728	-0.1302018204	-0.0149562794	0.0195444676	-0.0995129561	-0.0151525221	-0.0114757499	0.0070577221	0.0209420331	0.0139927169	-0.1266852633	-0.0435697108	0.0622061342	0.0809297369	-0.1589818495	-0.0598052804	0.1250045293	0.1764760238	-0.1153379525	0.0539613931	-0.1508208373	-0.0522819395	-0.1014258262	-0.0557784137	0.0459362239	-0.0086867254	-0.0350270375	-0.1217395331	0.0345481357	-0.0329745133	0.1468570722	-0.1536243563	-0.0027331195	-0.0980230892	0.0656884898	-0.029961139	0.0788011343	0.0759996876	0.0839387497	0.0748964665	0.0864924837	0.0812724157	0.0980675393	0.050269136	-0.0452542856	-0.0398159925	0.0615835544	0.2300242497	-0.0950438481	0.150298247	0.1440910805	0.1462578541	-0.0313586363	0.1508715911	0.1716819947	6.12838e-05	-0.0955582375	-0.0631957667	0.0027359001	0.0236733055	-0.0726168618	-0.004505445	0.070342066	-0.0882368756	-0.0604903249	-0.1265026334	-0.0823864902	-0.0610532756	-0.1352543722	-0.0049418006	-0.1062030911	-0.0124058474	-0.04829898	-0.0318521292	0.0806433674	-0.066424872	-0.043743963	0.0040470837	0.0578874539	-0.0687543109	0.0268335857	0.037279641	-0.0757741173	-0.0203678453	0.0276771499	0.0933358183	-0.0350703215	0.0532492332	-0.0137393564	-0.0110665502	-0.0395680151	-0.1314177536	-0.0534496833	0.1824117545	0.11997434	0.0864674074	-0.1290809036	0.1069940166	-0.0369027976	0.1240016912	-0.0833041399	0.0140194978	-0.0485495678	-0.0149545455	-0.1495067876	0.1875048718	-0.0234540689	0.0426959833	-0.1052748928	0.0047993157	-0.1591257318	0.0752800796	-0.0483837162	0.1406955325	0.057754582	-0.0582141226	-0.0694534266	0.1067038345	-0.0371315187	0.0706032957	-0.0491479217	0.1417029338	0.0300113712	0.151590896	-0.1659097768	0.1444306266	-0.057179936	-0.0260877953	-0.013335414	0.2065121162	0.0082685522	-0.0150524044	0.1101204311	-0.0405010623	-0.0208626555	-0.11273313	0.0404395369	0.0057521094	-0.024838032	-0.1126125003	0.0154757009	-0.0316063898	-0.0934923274	-0.0966616091	-0.0316057011	-0.0937180438	-0.006758686	0.0307468534	0.0257015735	-0.114719744	0.0054818176	0.0676974693	-0.0751665869	0.0779742769	-0.0521005741	-0.0727066198	-0.0484158196	-0.0078944923	-0.066112726	0.006528618	-0.118575921	0.0015478188	0.1542179896	-0.0916971583	-0.0096762177	-0.0944237757	-0.008817234	-0.0381285545	-0.0081092066	-0.1712858613	0.07905236	0.1169350177	-0.0955554381	0.1453437825	-0.0458565368	-0.0086927093	-0.0908728235	0.0415698122	-0.0697958608	0.164286645	-0.1064052945	-0.0047811488	0.0999108589	-0.0420237062	0.0685053897	-0.0471742757	0.1194541524	-0.0727503316	-0.0490267959	-0.0840447908	0.0592732554	-0.0612203265	0.1022977589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11202	0.0145554999999999	0.0125484804	0.0002118625802499	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10022.304842159794	-19.067223221134554	100446594.34917966	363.5590013645728	8131.200885686346	-11.330298847374252	66116427.84338641	128.3756719708103	7201.092213798023	-5.52318139399631	30.505532710987023	51855729.07162251	7206.976205593696	11771.983585235614	0.918012	34.601154	0.019937	0.0199363	0.0245818533	-0.0069369128	0.2172188463	-0.0208190822	0.0371364695	0.2049336809	-0.1358307703	-0.0021630505	0.0373882942	-0.0006875513	0.0784556231	0.0478604664	-0.0307112217	0.1341544311	-0.0314760726	-0.0643981214	-0.0274546418	-0.005871771	-0.1118242719	0.0947097565	0.0079247842	0.0591771851	0.049750908	-0.099192445	0.0956370573	-0.0130900531	-0.1330438727	0.0021091176	0.0704200528	0.0449699246	-0.0347779075	0.0854712613	0.1051156568	-0.0638601371	-0.0019403102	0.1324849381	0.0947119755	-0.109932946	0.0498525718	-0.0183673908	0.0074836459	0.0178397017	-0.0161264238	0.0963897755	-0.0476683739	-0.0165468241	-0.0390382578	0.1234025504	0.0696832052	-0.0442943867	0.1448520578	0.1420011592	-0.1768219534	0.0852301565	-0.0319673509	-0.0366285431	-0.0378475632	-0.0686109689	0.0637289344	0.0830111485	0.0844073103	-0.1087020467	0.0294154282	-0.1208667064	-0.1123808274	0.0335302344	-0.0591586694	0.0418703055	-0.0314162602	-0.0222748421	-0.0203787189	-0.0156901978	-0.0242401495	-0.0036306569	0.0471126678	-0.006285984	-0.0894521176	-0.1120152668	-0.1589006284	-0.0867988068	0.1700449938	0.0252078026	-0.0298184555	0.0952012905	0.0459674848	-0.1108446898	-0.1984895324	-0.0333402424	0.0150114528	-0.0278121947	-0.0095553618	-0.0793070872	-0.033170924	-0.0130661252	0.0595461098	0.1250852282	0.0266126815	-0.0343749163	-0.1559731982	-0.0574640972	0.0543948487	0.212252672	-0.1075779657	-0.0047994595	-0.0027627846	-0.0499955982	-0.1045466144	-0.0445223414	-0.0276238433	0.0292219799	-0.0356448428	-0.2400331072	-0.0388219814	0.0607957091	0.0822142521	0.0957751617	0.000742615	0.1092338808	-0.0060380262	0.0186037204	0.0063968032	-0.0677711685	0.0240949498	0.0046506709	-0.0419758956	0.0161045112	-0.0379271195	0.1855563804	0.0813525524	0.1605874435	-0.0933321956	0.0060392714	-0.0219358162	0.0315068626	-0.0664855528	-0.0449539477	-0.0988082486	-0.0805489112	-0.0544309984	-0.0010370361	-0.0743862289	-0.082461738	-0.0912170336	0.1484655928	0.0060836184	0.0644306487	0.1263889175	0.0550569987	0.0397916789	0.0558141154	-0.0275204288	-0.2148464842	-0.0095937431	-0.0338179405	-0.1308661917	-0.0891546319	0.0705234479	0.0372024684	-0.0713769541	0.02958234	-0.0928233285	0.0030820127	0.0276954555	0.0372505777	0.1577576963	-0.0008265988	0.0132767602	-0.208116475	0.0169771418	0.0779003308	0.0916435903	-0.1437014319	0.0297470058	0.0482242689	-0.0036975444	-0.0946117031	-0.0795522964	0.0100674706	-0.024226878	0.0139239898	-0.1818889016	-0.0486353283	-0.0232949416	-0.0474901856	-0.1363584209	0.1327607687	-0.0458193619	0.1580723259	0.1063549173	-0.1165319858	0.0496791335	-0.0508201415	0.0652239438	0.0102538483	0.0588373291	-0.0884660422	-0.106086803	0.1116535014	0.0325728314	0.0345212581	-0.0214208801	-0.0043737439	-0.0243158873	-0.1645360582	0.0890456001	0.1369466418	-0.0314305424	0.1322733439	-0.0146897417	-0.0212496682	-0.1087939147	-0.0049532595	0.0132388789	0.1086433637	-0.1064303597	0.0010732271	0.0528139015	-0.0372695236	0.0593446152	-0.0194660092	0.1029697064	0.0140910736	0.01141498	0.0169223213	0.0034844379	-0.0969011159	0.1022424012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.131957	0.0199369999999999	0.0174126498489999	0.0003974839689999	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10015.835200844173	-6.4696413156216295	100316954.77046922	41.85625875279837	8110.058818593796	-21.14206709254995	65773054.04105099	446.9870009458836	7202.2714856771145	1.179271879091175	1.3906821648152308	51872714.55339763	7205.259791504554	11732.926862953012	0.901426	33.975994	0.015737	0.0157372	0.0500517659	0.0081014488	0.2334483747	-0.0326464051	0.0478817404	0.1878818372	-0.1294721883	0.0232433561	0.0892941343	-0.0422109958	-0.0781269125	-0.0730874559	0.012297004	0.0482245208	-0.0026363564	0.0203382531	-0.046393853	-0.1273878679	-0.0648397676	-0.0376348992	-0.0102864293	0.0021699698	0.0139269674	-0.0628269139	0.0327082408	0.1072297134	0.1012937234	0.1143842458	0.0636593645	0.1128796202	0.0675786814	-0.0040363558	-0.0387263708	0.048642567	0.0146957931	0.1417041221	-0.0263383391	-0.0665218864	0.0689896648	-0.0286941661	-0.0128025527	-0.05228375	0.0070962494	0.0102660316	0.0315889993	0.0398080591	0.0600622955	-0.1791871172	-0.0351016058	-0.0325185865	0.1781466334	0.1326001524	-0.1454799772	0.003031889	0.0360968085	0.089840334	-0.0178549237	-0.0479339993	-0.0328958564	-0.0080123508	0.0390877199	-0.0974084129	0.0564713037	-0.0994636044	0.0750374855	-0.1003047471	0.143524157	-0.0993968382	-0.0346839767	0.0669605461	0.0360460556	0.0197062815	0.0415699053	0.1813925548	0.086271587	-0.1975808217	-0.1146255984	0.0250904529	0.1929465926	-0.0887849116	0.0848791959	-0.0392366585	0.1103925839	-0.1357773658	-0.1834640227	-0.1687554886	-0.011023353	-0.0034472225	-0.0835100928	0.1163525772	0.0333930283	-0.0794773069	-0.0616403361	0.0530831714	-0.0238503748	0.0524355912	0.0394257157	0.0219183331	-0.0550669934	-0.0346037286	-0.0110405599	-0.0098866506	-0.0632950238	0.0363067082	0.0741487452	0.0202315873	0.1695565366	0.0689415175	-0.09855971	0.0502170308	0.1107292671	-0.0132822227	-0.117985551	0.127523851	0.0139513895	0.0565472227	0.0451250797	-0.0358685495	0.0469448626	-0.034655631	0.1050436689	0.0409276574	-0.0263499966	-0.0112206278	0.0162132009	0.0044216256	-0.0236634078	0.2127797302	0.0522252125	0.1548845371	0.0400611908	0.0237909301	-0.0483370831	-0.0080816947	-0.0707269091	-0.0020950536	-0.0351200513	0.010262002	-0.0159967483	0.0049454667	-0.0700917183	0.068833498	-0.0527906049	0.0350007623	-0.0091506748	0.0819317281	0.0126065011	0.0478126362	0.0153068636	-0.1231332709	-0.1827516052	-0.0775651196	-0.0241504934	-0.1547502986	0.0474898161	-0.143873852	-0.348981505	0.0400219335	0.0022854738	-0.0586853499	-0.1243067562	-0.0876403455	-0.1196513652	-0.1155443966	-0.0700026643	0.047317542	-0.2365292863	-0.0358060485	0.1267051608	0.0200243077	0.0436504866	0.0498755495	-0.0360891628	0.0409610308	-0.0133833354	-0.032438461	0.051965897	0.1315164153	0.0412855285	0.1247721446	0.0591283633	0.0678257261	-0.0469914614	0.0505388919	-0.0895358	0.040989299	0.1103562624	-0.0940063682	-0.0164346891	-0.0442204881	0.0582108874	-0.0044988052	0.0610527057	0.0357915466	0.0126343206	-0.0035469071	0.0172324833	0.0585299144	0.0059057188	0.0465932142	-0.11803928	0.0705496743	-0.0393439649	-0.1586426351	0.105635872	0.1447511949	0.0135278562	0.1112854088	0.0345297886	-0.0062905399	-0.037852569	-0.0199556707	0.1064213527	0.0999542391	-0.0774584178	0.0159894105	0.0561768953	-0.0371648639	0.1020770689	-0.0243471538	0.0153063669	0.0414159014	0.0246929229	0.0124393044	0.0515501382	-0.0418142426	0.1021593834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.147694	0.015737	0.0218135176359999	0.000247653169	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10005.97758873817	-9.857612106003216	100119587.5063305	97.17251643242116	8090.949399139618	-19.10941945417744	65463462.17943775	365.1699118756953	7192.951910913025	-9.31957476408934	86.85447378345086	51738557.19270734	7196.112745178285	11743.968820728349	0.894754	33.724548	0.013021	0.0130213	0.0473447355	0.0085456572	0.2251788673	-0.0271519436	0.0708419499	0.1798200972	-0.0670824723	0.1308846265	0.057717712	-0.039891876	-0.0915184049	-0.0520978707	0.1610866321	-0.083418123	-0.1812658854	-0.0313376486	-0.1012566011	0.036043387	0.0780967088	0.0504882502	-0.0820248591	-0.0641712884	-0.0807601139	-0.0508062921	0.1041818769	0.0751425514	0.1588629256	0.0457186724	0.0024303991	0.0618529099	0.1398261222	0.0511391161	0.0409278453	0.0097827626	0.0740371102	-0.0793816906	0.055668819	0.0234252716	-0.0203156756	-0.0623082272	0.031650816	-0.045167549	-0.0102497126	-0.0473310908	-0.0451801275	0.1076975624	0.0209771598	-0.0025673049	-0.0574089318	-0.0394524653	0.1575204672	0.1013235764	-0.1491955719	-0.0486892336	0.040646982	0.1564341675	0.0274661881	-0.0610844931	0.0177896203	-0.0414563837	0.0529175167	-0.0330409236	0.0178837659	0.0107348417	-0.0421082554	-0.0791584153	0.0623520762	-0.1438323694	-0.0660605183	0.0674561843	-0.0400028558	0.1200966693	-0.1444151537	0.0196998316	0.0557126982	0.0965678971	0.1005168141	0.1874908145	-0.026535019	0.1731461809	0.0449338489	-0.0826666576	-0.2189372599	0.0181186126	-0.0496499898	-0.0593508395	0.1603231169	0.0996687707	-0.1470964722	0.0170589819	0.0700713686	-0.1280222664	0.0281915773	0.0045412401	-0.012256289	-0.2257610673	0.090933171	0.1238071393	-0.0035341357	-0.1246791567	0.0538259326	0.0683196152	-0.0392079548	-0.023890314	-0.0600607831	0.0282136347	-0.0070910915	0.1204966206	0.0067026189	-0.0273399848	-0.0517234179	0.0712741893	-0.0103662729	-0.1119602359	0.027955974	-0.0252436573	0.0620675228	0.002722913	0.0152011943	-0.0439126091	0.1205701265	0.0472556062	-0.0333901806	-0.0365786065	0.0642703207	0.0409792532	-0.0317626816	0.1959774384	0.0375043199	0.1568978144	0.0976867977	0.0616674324	-0.0975304494	-0.0237252217	-0.0682378568	0.0378870526	-0.0054393118	-0.0394919902	0.0511224354	-0.0427784228	0.0526938112	0.1589029031	-0.1468434913	-0.0002376744	-0.0276762545	0.1071290352	0.0170859131	0.0197991318	0.0360569582	-0.1242409496	-0.0149399328	0.0087037751	0.1699405173	0.0060205448	0.1940575021	0.0573804888	0.0300601989	0.0723493101	0.0560389808	-0.0664781527	-0.1210006846	0.0498333553	0.2204173514	-0.0994576989	0.0032149775	-0.2613313517	0.0008952704	0.1278674305	0.0039187363	-0.083952024	-0.1128599836	-0.1025290824	-0.0954614128	-0.1376323996	-0.0272620365	-0.1166942736	-0.0550596078	0.0613900037	0.0822388185	0.0449272284	0.0448027687	0.0095119951	0.0427840531	-0.0716354457	-0.0481442238	-0.0104896101	0.1314194008	-0.0108952642	-0.1008251615	-0.0735643104	-0.0278567978	0.0354911589	-0.0001309631	-0.0601939401	0.0555001755	0.04649484	-0.0652828673	0.015331885	0.0120978832	0.126949607	-0.0187920039	-0.0300178445	-0.0381364378	-0.1558041385	0.0997484308	0.1365007857	0.0002860955	0.1130471011	0.0691837116	0.0168756426	0.0678782156	0.0010911917	0.0909762196	0.0950350891	-0.0796666529	0.0541270723	0.0355860223	-0.0057637142	0.0917461998	-0.0494579861	0.0559077901	0.0386913531	-0.0799731242	-0.0541093344	0.0001248427	-0.0010913356	0.1020487279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.160715	0.013021	0.025829311225	0.000169546441	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
